"","Var1","Freq"
"1","",2231
"2","ARTERIAL MONITORING CATHETER",1
"3","ARTERIAL/CENTRAL LINE PLACEMENT",1
"4","ARTERIO-VENOUS DEVICE",1
"5","BILAT.EXT.VENTRICULR DRAINS PLACED-INTRAVENT.TPA",1
"6","BONE MARROW BIOPSY, GASTROSTOMY 8/10 12:40",1
"7","BRONCHIOSCOPY, PEG & TRACH 12/7/12-88:88",1
"8","BRONCHOSCOPY",1
"9","BRONCHOSCOPY X4",1
"10","BUNDLE (MULTIMODALITY MONITORING)",1
"11","BURR HOLE APOLLO SYSTEM (LEFT), ASPIRATION LT. ICH",1
"12","CAMINO ICP MONITOR",1
"13","CARDIOVERSION, 9/24/14 IVC FILTER 15:27",1
"14","CAVOGRAM AND IVC FILTER PLACEMENT FOR DVT",1
"15","CENTRAL LINE PLACEMENT",2
"16","CEREBRAL ANGIOGRAM",2
"17","CEREBRAL ARTERIOGRAM",2
"18","CEREBRAL ARTERIOGRAM VIA INTERVENTIONAL RADIOLOGY",1
"19","CPR FOR 35 MINUTES-UNSUCCESSFUL RESUSCITATION",1
"20","CRANIECTOMY",3
"21","CRANIECTOMY FOR CLOT EVACUATION",1
"22","CRANIOPLASTY",1
"23","CRANIOTOMY",1
"24","CRANIOTOMY FOR ABSCESS DRAINAGE",1
"25","CRANIOTOMY FOR BRAIN HEMORRHAGE",1
"26","CSF COLLECTION",1
"27","CT MYELOGRAM",1
"28","CT STEREOTACTIC LOCALIZATION",1
"29","CVC, REPAIR OF ARTERIOTOMY",1
"30","DECOMPRESSING RIGHT HEMICRANIECTOMY",1
"31","DECOMPRESSIVE HEMICRANIECTOMY",1
"32","DIALYSIS CATHETER FOR PRADAXA",1
"33","DOBBHOFF TUBE (T. FEEDING),PICC LINE PLACED @13:12",1
"34","DUAL CHAMBER PERMANENT PACEMAKER INSERTION",1
"35","DURAPLASTY",1
"36","EMERGENT CVD PLACED",1
"37","ENDOSCOPIC BRAIN LAB GUIDED EVACUATION",1
"38","ENDOSCOPIC INTRAVENTRICULAR CLOT REMOVAL",1
"39","ENDOTRACHEAL INTUBATION",1
"40","ENDOTRACHEAL TUBE INSERTION",1
"41","EVAC. OF POST-OP EPIDURAL HEMATOMA VENTRICULOSTOMY",1
"42","EVACUATION OF EXTRA-AXIAL CLOT",1
"43","EVD",5
"44","EVD PLACED",3
"45","EVD PLACED AGAIN AFTER REBLEED",1
"46","EVD PLACED AT LEFT LATERAL VENTRICLE AREA",1
"47","EVD PLACEMENT",4
"48","EVD, TRACHEOSTOMY 3/21, PEG TUBE 3/21",1
"49","EVD; BOLTS PLACED FOR ICP MONITORING",1
"50","EXOSCOPIC EVACUATION OF ICH",1
"51","EXPANSIVE DUROPLASTY",1
"52","EXTERNAL VENTRICLE DRAIN (EVD)",1
"53","EXTERNAL VENTRICLE DRAIN PLACEMENT",2
"54","EXTERNAL VENTRICLE DRAIN PROCEDURE",1
"55","EXTERNAL VENTRICULAR DRAIN",2
"56","EXTERNAL VENTRICULAR DRAIN (EVD)",4
"57","EXTERNAL VENTRICULAR DRAIN OR VENTRICULOSTOMY",1
"58","EXTERNAL VENTRICULAR DRAIN PLACED",3
"59","EXTERNAL VENTRICULAR DRAIN PLACEMENT",1
"60","EXTRAVENTRICULAR DRAIN AND BACTISEAL DRAIN",1
"61","FIBEROPTIC BRONCHOSCOPY W/BRONCHOALVEOLAR LAVAGE",1
"62","FIBEROPTIC BRONCHOSCOPY, PERCUTANEOUS TRACHEOSTOMY",1
"63","FILTER PLACED FOR DVT TRACHEOSTOMY 8/1/2011",1
"64","FLEXIBLE SIGMOIDOSCOPY",1
"65","G-TUBE PLACED",1
"66","G-TUBE PLACEMENT",1
"67","GASTRO-JEJUNOSTOMY TUBE PLACEMENT",1
"68","GASTRO/JEJUNOSTOMY (TUBE PLACEMENT)",1
"69","GASTROSTOMY",1
"70","GASTROSTOMY TUBE PLACE, VAS CATH 3/24/12 DIALYSIS",1
"71","GASTROSTOMY TUBE PLACEMENT",1
"72","GT PLACEMENT",1
"73","GUNTHER TULIP IVC FILTER",1
"74","HEMICRANIECTOMY",1
"75","I&D LT. WRIST D/T DRAINAGE FROM OLD ARTERIAL LINE",1
"76","INJECTION OF THROMBOLYTIC AGENT-INTRATHECAL",1
"77","INSERT ENDOTRACHEAL TUBE",1
"78","INTRACLOT INJECTION OF RT-PA",1
"79","IR CAROTID/IR ANGIO VERTEBRAL",1
"80","IVC FILTER",3
"81","IVC FILTER PLACEMENT",2
"82","IVC FILTER PLACEMENT FOR LE DVT: ACUTE",1
"83","IVC FILTER PLACEMENT FOR RLE DVT",1
"84","IVC PLACEMENT",1
"85","IVC, PLACEMENT OF A VENTRICULOSTOMY",1
"86","IVC/SHUNT",1
"87","IVD",1
"88","JEJUNOSTOMY",1
"89","LE DUPLEX",1
"90","LEFT FEM TEMP HD CATH REPLACED",1
"91","LEFT FRONTAL VENTRICULOSTOMY",2
"92","LEFT FRONTO VENTRICULOSTOMY",1
"93","LEFT SIDED BURR HOLE & EXT. VENTRICULAR CATH PLACE",1
"94","LEFT SIDED DECOMPRESSIVE HEMICRANIECTOMY",1
"95","LEFT SUBCLAVIAN CENTRAL VENOUS CATHETER PLACEMENT",1
"96","LEFT VENTRICULOSTOMY",1
"97","LT. OCCIPITAL PARIETO-TEMPORAL DECOMP. CRANIECTOMY",1
"98","LUMBAR DRAIN",1
"99","LUMBAR PUNCTURE",2
"100","MINIMALLY INVASIVE CLOT EVACUATION",1
"101","MISTIE TRIAL PARTICIPANT-MINIMAL INVASIVE SURGERY",1
"102","OPEN GASTROSTOMY",1
"103","ORIF LEFT ARM",1
"104","PE IVC FILTER",1
"105","PEG",3
"106","PEG & TRACH",1
"107","PEG PLACEMENT",7
"108","PEG PLACEMENT/TRACHEOSTOMY,12/7/10 PICC LINE PLACE",1
"109","PEG TUBE",1
"110","PEG TUBE PLACEMENT",1
"111","PERCUTANEOUS ENDOSCOPIC GASTROSTOMY",1
"112","PERCUTANEOUS ENDOSCOPIC GASTROSTOMY TUBE",1
"113","PERCUTANEOUS GASTROSTOMY",1
"114","PERCUTANEOUS GASTROSTOMY TUBE INSERTION",1
"115","PERCUTANEOUS GASTROSTOMY TUBE PLACEMENT",1
"116","PERCUTANEOUS PLACEMENT GASTROSTOMY TUBE",1
"117","PERCUTANEOUS TRACHEOSTOMY",3
"118","PICC LINE PLACEMENT",1
"119","PLACEMENT OF AN IVC FILTER",1
"120","PLACEMENT OF EXTERNAL VENTRICULAR DRAIN",1
"121","PLACEMENT OF LEFT FRONTAL VENTRICULOSTOMY",1
"122","PLACEMENT OF RIGHT FRONTAL VENTRICULOSTOMY",1
"123","PLACEMENT OF TRACHEOSTOMY AND PEG TUBE",1
"124","PLACEMENT RIGHT FRONTAL VENTRICULOSTOMY",1
"125","PT. WENT TO SURGERY TO CORRECT LEFT HIP FRACTURE",1
"126","RIGHT CRANIECTOMY FOR EVACUATION OF ICH",1
"127","RIGHT CRANIECTOMY FOR ICH EVAC",1
"128","RIGHT INTERNAL JUGULAR QUINTON CATHETER PLACEMENT",1
"129","RIGHT VENTRICULOSTOMY",1
"130","RT. CRANIECTOMY, EVAC. OF RT. INTRAPARENCHYMAL HEM",1
"131","RT. FRONTAL VENTRICULOSTOMY PLACEMENT OF EVD CATH",1
"132","RT. FRONTOTEMPORAL BURR-HOLE W/AXIEM NEURONAVIGATN",1
"133","RT. MINIMALLY INVASIVE CATHETER EVACUATION OF ICH",1
"134","RT.SUBCLAVIAN CENTRAL VENOUS CATH,TRACH TUBE PLACE",1
"135","SHUNT PLACED",1
"136","STEREOTACTIC PLACEMENT OF DRAIN W/RT. PA INSTILLED",1
"137","SUBCLAVIAN CENTRAL VENOUS CATHETER",1
"138","TEMPORARY TRACHEOSTOMY, FIBER-OPTIC BRONCHOSCOPY",1
"139","THROMBECTOMY",1
"140","THROMBOLYTIC INJECTION INTO CLOT",1
"141","TPA 1MG ADMINISTERED INTO THE VENTRICULAR DRAIN",1
"142","TRACH",2
"143","TRACH & PEG TUBE PLACEMENT",1
"144","TRACH + PEG",1
"145","TRACH,INTRATHECAL BACLOFEN PUMP (REF) 2/5/11 14:12",1
"146","TRACHEOSTOMY",27
"147","TRACHEOSTOMY & ENDOSCOPIC GASTRONOMY",1
"148","TRACHEOSTOMY & PERCUTANEOUS GASTROSTOMY",1
"149","TRACHEOSTOMY TUBE PLACE & PERCUTANEOUS GASTROSTOMY",1
"150","TRACHEOSTOMY, BRONCHOSCOPY 2/25, CYSTOSCOPY 2/25",1
"151","TRACHEOSTOMY, ECG 8/22/11, GASTROSTOMY TUBE 9/6/11",1
"152","TRACHEOSTOMY, JEJUNOSTOMY 8/7/14",1
"153","TRACHEOSTOMY, PEG 6/9/2011",1
"154","TRACHEOSTOMY, PEG PLACEMENT 18:38",1
"155","TRACHEOSTOMY, PEG TUBE PLACEMENT",1
"156","TRACHEOTOMY",3
"157","TRANSCRANIAL DOPPLER ULTRASOUND",1
"158","TRANSTHORACIC ECHOCARDIOGRAM",1
"159","TUNNELED SHUNT PLACEMENT, EXTERNAL SHUNT PLACEMENT",1
"160","UPPER ENDOSCOPY AND PEG TUBE PLACEMENT",1
"161","UPPER GI ENDOSCOPY",1
"162","US RENAL WITH DOPPLER",1
"163","VEN CATH RENAL DIALYSIS",1
"164","VENTRICULAR DEVICE",1
"165","VENTRICULAR DRAIN PLACEMENT",1
"166","VENTRICULO SHUNT",1
"167","VENTRICULO-PERITONEAL SHUNT",1
"168","VENTRICULOSTOMY",20
"169","VENTRICULOSTOMY (EVD)",1
"170","VENTRICULOSTOMY (EXTERNAL VENTRICULAR DRAIN-EVD)",1
"171","VENTRICULOSTOMY (EXTERNAL VENTRICULAR DRAIN)",2
"172","VENTRICULOSTOMY FOR EVD",1
